mean_small,mean_large,difference
2485,2657.4,172.4
2359.4,2669.4,310
2517.1,2661.8,144.7
2433.5,2662.1,228.6
2338.8,2669.4,330.6
2472.4,2657.4,185
2419.9,2668.8,248.9
2388.4,2669.4,281
2422,2663.6,241.6
2465.5,2655.3,189.8
2436.3,2666.2,229.9
2490.4,2656.8,166.4
2414.3,2665.9,251.6
2444.9,2656.8,211.9
2434.3,2669.4,235.1
2440.9,2655.3,214.4
2362.5,2658,295.5
2467.9,2666.5,198.6
2453.3,2666.2,212.9
2375.6,2666.2,290.6
2365.9,2669.4,303.5
2399.4,2669.4,270
2516.4,2655.3,138.9
2385.5,2669.4,283.9
2394.6,2664.7,270.1
2453.3,2669.4,216.1
2424.2,2665.9,241.7
2471.7,2669.4,197.7
2375.5,2669.4,293.9
2360.5,2669.4,308.9
2423.5,2654.7,231.2
2428,2669.4,241.4
2448,2665.9,217.9
2321.4,2669.4,348
2417.3,2666.7,249.4
2331.3,2669.4,338.1
2473.3,2654.1,180.8
2372.4,2669.4,297
2402.6,2669.4,266.8
2525.8,2665.6,139.8
2417.5,2655.3,237.8
2492.8,2636.8,144
2503,2652.1,149.1
2484.4,2669.4,185
2405.4,2669.4,264
2407.4,2669.4,262
2392.3,2669.4,277.1
2380.9,2666.5,285.6
2401.4,2669.4,268
2442.4,2669.4,227
2476.6,2665.9,189.3
2487.4,2664.7,177.3
2393.1,2655.3,262.2
2406.7,2669.4,262.7
2326.4,2669.4,343
2422.9,2666.7,243.8
2409,2669.4,260.4
2409.1,2655.3,246.2
2455.7,2662.4,206.7
2420.6,2664.7,244.1
2371.6,2669.4,297.8
2429.7,2668.8,239.1
2445.4,2664.1,218.7
2338,2669.4,331.4
2371.8,2669.4,297.6
2464.8,2655.3,190.5
2385.4,2669.4,284
2463.1,2669.4,206.3
2376.6,2669.4,292.8
2421.7,2669.4,247.7
2362.1,2669.4,307.3
2470.1,2657.4,187.3
2337,2669.4,332.4
2404,2669.4,265.4
2435.4,2664.7,229.3
2422.4,2655.3,232.9
2424.7,2658,233.3
2403.4,2652.4,249
2343.3,2669.4,326.1
2323.2,2669.4,346.2
2441.7,2669.4,227.7
2317.8,2669.4,351.6
2520.6,2651.5,130.9
2423.3,2669.4,246.1
2436.7,2666.7,230
2440.8,2669.4,228.6
2439.4,2669.4,230
2445.1,2666.2,221.1
2477.8,2664.1,186.3
2416.5,2667.1,250.6
2411.2,2665.9,254.7
2284.6,2669.4,384.8
2522,2652.4,130.4
2438.7,2666.7,228
2481.9,2665.9,184
2419.3,2669.4,250.1
2392.2,2669.4,277.2
2450,2667.1,217.1
2369.8,2669.4,299.6
2457.7,2664.7,207
2441.5,2669.4,227.9
2467.5,2669.4,201.9
2402.6,2667.1,264.5
2408.8,2664.7,255.9
2490.7,2649.7,159
2494.7,2669.4,174.7
2477.6,2669.4,191.8
2360,2669.4,309.4
2472.4,2665.9,193.5
2466,2663.6,197.6
2440.9,2668.8,227.9
2473.2,2649.2,176
2397.3,2669.4,272.1
2517.1,2666.2,149.1
2424.2,2658,233.8
2444.8,2657.4,212.6
2389.2,2655.3,266.1
2438.1,2663.3,225.2
2346.1,2669.4,323.3
2450.9,2653.9,203
2422.6,2666.7,244.1
2436.3,2667.1,230.8
2339.3,2669.4,330.1
2427,2657.4,230.4
2469.1,2665.9,196.8
2413.5,2664.7,251.2
2458.4,2666.5,208.1
2518.4,2653.3,134.9
2422.3,2669.4,247.1
2356.4,2669.4,313
2403.5,2667.1,263.6
2480.4,2669.4,189
2452.2,2666.5,214.3
2340.6,2669.4,328.8
2475,2667.1,192.1
2402.4,2669.4,267
2471.5,2666.5,195
2438.4,2666.2,227.8
2403.1,2669.4,266.3
2428.4,2669.4,241
2360.2,2664.7,304.5
2359.2,2669.4,310.2
2375.3,2669.4,294.1
2391.8,2669.4,277.6
2461.9,2669.4,207.5
2395.7,2669.4,273.7
2448.8,2665.9,217.1
2491.3,2669.4,178.1
2423.1,2667.1,244
2393.7,2669.4,275.7
2445.3,2658,212.7
2381.9,2667.1,285.2
2432.3,2669.4,237.1
2444.9,2657.4,212.5
2450.4,2652.1,201.7
2351.2,2669.4,318.2
2493.4,2669.4,176
2394,2658,264
2530.6,2663.2,132.6
2485.8,2661.2,175.4
2451.4,2661.4,210
2498.2,2654.2,156
2405.7,2669.4,263.7
2363,2666.7,303.7
2421.9,2669.4,247.5
2429.2,2655.3,226.1
2421.6,2654.5,232.9
2447.7,2669.4,221.7
2448.1,2669.4,221.3
2417.3,2664.7,247.4
2311.6,2669.4,357.8
2412,2669.4,257.4
2375.6,2669.4,293.8
2441.9,2666.7,224.8
2317.9,2669.4,351.5
2468.8,2662.7,193.9
2472.2,2655.3,183.1
2347.5,2669.4,321.9
2410.6,2669.4,258.8
2435.7,2669.4,233.7
2302.4,2669.4,367
2308,2669.4,361.4
2371.2,2669.4,298.2
2468.4,2669.4,201
2351.4,2669.4,318
2479.7,2658,178.3
2469.9,2664.7,194.8
2364.8,2669.4,304.6
2465.1,2664.7,199.6
2342.3,2664.7,322.4
2421.7,2658,236.3
2428.1,2666.7,238.6
2398.8,2668.8,270
2408.2,2667.1,258.9
2433.1,2669.4,236.3
2424.4,2669.4,245
2430.2,2655.3,225.1
2452.7,2655.3,202.6
2330.2,2669.4,339.2
2432.6,2669.4,236.8
2271.6,2669.4,397.8
2463.4,2655.3,191.9
2390.7,2669.4,278.7
2441.2,2664.7,223.5
2419.5,2667.1,247.6
2426.9,2669.4,242.5
2465.7,2666.5,200.8
2396.1,2669.4,273.3
2404.6,2669.4,264.8
2448.6,2669.4,220.8
2400.6,2669.4,268.8
2437.3,2657.4,220.1
2339.1,2669.4,330.3
2401.7,2669.4,267.7
2340.4,2669.4,329
2388.2,2666.7,278.5
2387.9,2664.7,276.8
2456,2666.2,210.2
2393.4,2667.1,273.7
2454.6,2669.4,214.8
2390.8,2669.4,278.6
2356.2,2669.4,313.2
2416.8,2667.1,250.3
2439.7,2669.4,229.7
2422.5,2668.8,246.3
2470.1,2666.2,196.1
2458.9,2669.4,210.5
2346.7,2666.7,320
2427.2,2669.4,242.2
2401.6,2669.4,267.8
2399.6,2668.8,269.2
2477.7,2658,180.3
2503.4,2660.8,157.4
2454.7,2668.8,214.1
2440.3,2669.4,229.1
2434.3,2669.4,235.1
2428.3,2665.9,237.6
2409.5,2655.3,245.8
2340.8,2669.4,328.6
2414.9,2669.4,254.5
2419.5,2669.4,249.9
2363.4,2669.4,306
2411.1,2669.4,258.3
2465.6,2658,192.4
2453,2653.9,200.9
2434,2666.7,232.7
2382.8,2669.4,286.6
2446.1,2655.3,209.2
2422.9,2666.5,243.6
2449.2,2665.9,216.7
2436.6,2656.8,220.2
2421.9,2669.4,247.5
2417.3,2666.2,248.9
2372.1,2669.4,297.3
2385,2669.4,284.4
2439,2664.7,225.7
2346.4,2668.8,322.4
2434.6,2669.4,234.8
2365.3,2665.9,300.6
2407.1,2669.4,262.3
2411.4,2666.2,254.8
2463.2,2669.4,206.2
2391.5,2666.5,275
2476.6,2660.9,184.3
2298.4,2669.4,371
2346.5,2664.7,318.2
2462.2,2653.3,191.1
2339.7,2669.4,329.7
2454.5,2657.4,202.9
2484.6,2669.4,184.8
2506.5,2667.1,160.6
2348.2,2669.4,321.2
2466.6,2669.4,202.8
2397.4,2669.4,272
2481.2,2665.9,184.7
2373.5,2669.4,295.9
2373.3,2669.4,296.1
2481.6,2661.4,179.8
2420,2657.4,237.4
2411.1,2669.4,258.3
2376.9,2669.4,292.5
2398.4,2669.4,271
2415.6,2669.4,253.8
2477.5,2668.8,191.3
2408.2,2669.4,261.2
2421,2669.4,248.4
2415.1,2669.4,254.3
2312.4,2669.4,357
2484.1,2666.1,182
2411.5,2669.4,257.9
2373.6,2669.4,295.8
2359.8,2669.4,309.6
2552.4,2649,96.5999999999999
2389.4,2666.7,277.3
2374.5,2666.2,291.7
2461.3,2665.9,204.6
2446.9,2654.5,207.6
2429.7,2655.3,225.6
2434.7,2665.9,231.2
2417.8,2669.4,251.6
2289.4,2669.4,380
2431.1,2664.7,233.6
2420.9,2669.4,248.5
2393.7,2669.4,275.7
2361.8,2669.4,307.6
2355.8,2666.2,310.4
2418,2663,245
2354.3,2669.4,315.1
2522.2,2637.4,115.2
2416.4,2669.4,253
2392.5,2657.4,264.9
2370.9,2669.4,298.5
2392.1,2669.4,277.3
2421.9,2669.4,247.5
2461.1,2668.8,207.7
2349.7,2669.4,319.7
2384.6,2669.4,284.8
2407,2664.7,257.7
2416.3,2669.4,253.1
2473.8,2665.9,192.1
2390.1,2669.4,279.3
2434.7,2666.2,231.5
2505.9,2651.2,145.3
2392.1,2669.4,277.3
2399.2,2668.8,269.6
2475,2668.8,193.8
2477.5,2654.5,177
2492,2665.9,173.9
2446.9,2669.4,222.5
2417.7,2669.4,251.7
2483.7,2657.4,173.7
2396.6,2669.4,272.8
2410.6,2667.1,256.5
2481.3,2666.5,185.2
2387.3,2669.4,282.1
2384.8,2665.9,281.1
2341.9,2669.4,327.5
2484.6,2657.4,172.8
2373.6,2669.4,295.8
2371.7,2669.4,297.7
2450.2,2645.4,195.2
2388.6,2655.3,266.7
2364.7,2669.4,304.7
2422.3,2669.4,247.1
2438.3,2669.4,231.1
2375.8,2669.4,293.6
2391.2,2669.4,278.2
2399.2,2664.7,265.5
2483.9,2655.3,171.4
2499.6,2667.1,167.5
2279,2669.4,390.4
2283.8,2669.4,385.6
2447.9,2663.2,215.3
2414.7,2669.4,254.7
2441.7,2654.5,212.8
2392,2669.4,277.4
2359.1,2669.4,310.3
2383.6,2669.4,285.8
2418.7,2669.4,250.7
2361.7,2668.8,307.1
2418.3,2669.4,251.1
2360.1,2669.4,309.3
2404.7,2665.9,261.2
2408.2,2668.8,260.6
2471.1,2669.4,198.3
2358.1,2669.4,311.3
2446.3,2657.4,211.1
2428.2,2666.5,238.3
2319.3,2669.4,350.1
2408.4,2657.4,249
2448,2669.4,221.4
2405.8,2669.4,263.6
2416.6,2669.4,252.8
2433.4,2655.3,221.9
2376.4,2666.2,289.8
2403.5,2669.4,265.9
2462.8,2664.7,201.9
2400.6,2669.4,268.8
2364.7,2669.4,304.7
2395.9,2669.4,273.5
2494.9,2665.3,170.4
2473.5,2666.2,192.7
2360.6,2666.7,306.1
2475.9,2655.3,179.4
2467.5,2658,190.5
2404.2,2669.4,265.2
2323.4,2669.4,346
2515.4,2663.8,148.4
2441.9,2669.4,227.5
2419.9,2664.1,244.2
2440.8,2667.1,226.3
2356.4,2669.4,313
2361.6,2669.4,307.8
2448.8,2667.1,218.3
2426.4,2655.3,228.9
2395.6,2658,262.4
2476.8,2666.2,189.4
2478.7,2658,179.3
2452.8,2655.3,202.5
2368.2,2669.4,301.2
2363.3,2669.4,306.1
2411.7,2669.4,257.7
2448.3,2657.4,209.1
2359.1,2669.4,310.3
2445.5,2643.3,197.8
2466.2,2665.9,199.7
2388.7,2669.4,280.7
2461.5,2652.4,190.9
2385.6,2669.4,283.8
2444.8,2669.4,224.6
2483.5,2662.1,178.6
2389.4,2669.4,280
2375,2669.4,294.4
2448,2664.7,216.7
2447.4,2668.8,221.4
2386.8,2665.3,278.5
2421.1,2669.4,248.3
2411.7,2669.4,257.7
2430.1,2669.4,239.3
2432.5,2669.4,236.9
2478.3,2666.7,188.4
2393,2669.4,276.4
2314.4,2666.2,351.8
2399.5,2664.7,265.2
2498,2650,152
2369.6,2669.4,299.8
2415.3,2668.8,253.5
2445.9,2669.4,223.5
2369.5,2669.4,299.9
2422.2,2669.4,247.2
2373.1,2669.4,296.3
2408.9,2666.5,257.6
2429.6,2669.4,239.8
2430.5,2655.3,224.8
2369.4,2666.7,297.3
2382.5,2669.4,286.9
2405.4,2655.3,249.9
2460.7,2669.4,208.7
2433.9,2666.7,232.8
2462.1,2657.4,195.3
2354.3,2669.4,315.1
2343.9,2669.4,325.5
2415.5,2660.6,245.1
2390.5,2669.4,278.9
2469,2656.2,187.2
2395.9,2669.4,273.5
2486.4,2649.4,163
2433.1,2665.9,232.8
2468.2,2663,194.8
2451.6,2666.7,215.1
2384.4,2669.4,285
2382.7,2669.4,286.7
2490.4,2666.5,176.1
2458.2,2662.4,204.2
2497.3,2657.4,160.1
2426.7,2668.8,242.1
2341.4,2669.4,328
2499,2669.4,170.4
2462.4,2654.5,192.1
2451.2,2669.4,218.2
2374.4,2669.4,295
2471.9,2664.7,192.8
2439.5,2664.7,225.2
2433.6,2669.4,235.8
2418.1,2669.4,251.3
2437.4,2666.2,228.8
2358,2669.4,311.4
2420.7,2668.8,248.1
2409.9,2658,248.1
2320.8,2669.4,348.6
2346.4,2655.3,308.9
2417.2,2667.1,249.9
2378.5,2669.4,290.9
2538.3,2637,98.6999999999998
2413.7,2655.3,241.6
2460.5,2658,197.5
2399.1,2669.4,270.3
2477.9,2665.3,187.4
2480.7,2669.4,188.7
2494.4,2654.7,160.3
2443.7,2666.7,223
2433.7,2669.4,235.7
2425.8,2669.4,243.6
2413.1,2669.4,256.3
2443.2,2669.4,226.2
2424.6,2666.5,241.9
2364.2,2669.4,305.2
2431.3,2655.3,224
2394.5,2666.2,271.7
2445.5,2655.3,209.8
2479.7,2669.4,189.7
2346.9,2669.4,322.5
2476.1,2664.7,188.6
2430.2,2667.1,236.9
2412,2669.4,257.4
2391.4,2669.4,278
2433.2,2669.4,236.2
2416.3,2663.5,247.2
2451.5,2669.4,217.9
2459,2657.4,198.4
2346.8,2666.7,319.9
2340.1,2669.4,329.3
2486.3,2669.4,183.1
2456.5,2669.4,212.9
2424.6,2664.7,240.1
2377.5,2669.4,291.9
2447.2,2669.4,222.2
2436.4,2669.4,233
2383.7,2669.4,285.7
2471.1,2669.4,198.3
2510.6,2666.7,156.1
2324.8,2669.4,344.6
2415,2669.4,254.4
2463.7,2658,194.3
2431.4,2655.1,223.7
2426.4,2666.7,240.3
2432.1,2666.5,234.4
2490.7,2668.8,178.1
2440.1,2651.8,211.7
2441.2,2652,210.8
2410.5,2669.4,258.9
2379,2669.4,290.4
2438.7,2669.4,230.7
2463.7,2657.4,193.7
2451.2,2669.4,218.2
2415.6,2658,242.4
2496.9,2661.4,164.5
2459.6,2665.9,206.3
2488.5,2668.8,180.3
2434.1,2666.2,232.1
2329.5,2669.4,339.9
2463.4,2665.9,202.5
2459.6,2658,198.4
2411.3,2669.4,258.1
2377.2,2669.4,292.2
2419.1,2666.5,247.4
2458.8,2653.3,194.5
2440.9,2661.8,220.9
2287,2669.4,382.4
2452.3,2666.7,214.4
2320.9,2669.4,348.5
2366.3,2669.4,303.1
2417.9,2669.4,251.5
2434.7,2669.4,234.7
2397,2669.4,272.4
2423.2,2669.4,246.2
2374.7,2669.4,294.7
2355.3,2669.4,314.1
2398,2669.4,271.4
2490.9,2666.5,175.6
2428.8,2669.4,240.6
2389.3,2669.4,280.1
2414,2669.4,255.4
2440.6,2669.4,228.8
2401.1,2669.4,268.3
2491.9,2652.7,160.8
2393,2669.4,276.4
2436.9,2658,221.1
2457.4,2666.5,209.1
2489.1,2639.2,150.1
2369.6,2669.4,299.8
2407,2669.4,262.4
2361.9,2661.8,299.9
2468.9,2645.4,176.5
2411,2657.4,246.4
2388.2,2669.4,281.2
2393.1,2664.7,271.6
2423.2,2669.4,246.2
2394.6,2669.4,274.8
2438.7,2658,219.3
2376.9,2669.4,292.5
2351.2,2669.4,318.2
2471.9,2655.3,183.4
2469.7,2652.3,182.6
2407.9,2666.7,258.8
2437.3,2669.4,232.1
2404.3,2669.4,265.1
2388,2667.1,279.1
2472.7,2666.7,194
2438.3,2666.2,227.9
2528.4,2659.3,130.9
2428.1,2654.5,226.4
2422.9,2669.4,246.5
2451.1,2669.4,218.3
2457,2669.4,212.4
2373.6,2669.4,295.8
2311.5,2669.4,357.9
2444.5,2662.1,217.6
2389.3,2669.4,280.1
2425.2,2668.8,243.6
2375.2,2665.9,290.7
2376.1,2664.7,288.6
2456.9,2666.7,209.8
2330.4,2669.4,339
2461,2669.4,208.4
2475.3,2666.7,191.4
2436.7,2663.3,226.6
2430.5,2669.4,238.9
2493,2641.3,148.3
2350.9,2669.4,318.5
2408.7,2669.4,260.7
2492.6,2666.2,173.6
2456.4,2666.7,210.3
2379.7,2669.4,289.7
2472.1,2653.6,181.5
2331.4,2669.4,338
2391.5,2669.4,277.9
2374.8,2664.7,289.9
2356.3,2655.3,299
2336.8,2669.4,332.6
2307.1,2669.4,362.3
2378.6,2669.4,290.8
2470.7,2653.3,182.6
2338.1,2669.4,331.3
2439.4,2657.4,218
2432.4,2669.4,237
2352.3,2669.4,317.1
2515.6,2652,136.4
2450.2,2669.4,219.2
2479.5,2653.6,174.1
2438.1,2657.4,219.3
2526.9,2654.1,127.2
2448.5,2654.1,205.6
2380.4,2669.4,289
2484.8,2657.4,172.6
2406.9,2669.4,262.5
2442.7,2669.4,226.7
2415.9,2665.9,250
2370.2,2669.4,299.2
2443.5,2655.3,211.8
2441,2669.4,228.4
2457.9,2655.3,197.4
2422,2664.7,242.7
2349.6,2669.4,319.8
2420.1,2657.4,237.3
2313.9,2669.4,355.5
2356.6,2669.4,312.8
2390.5,2669.4,278.9
2412.7,2665.9,253.2
2340.6,2669.4,328.8
2354.5,2669.4,314.9
2468.1,2662,193.9
2503.8,2658,154.2
2425.4,2669.4,244
2397.9,2657.4,259.5
2389,2669.4,280.4
2459.1,2667.1,208
2473.7,2666.7,193
2483.2,2664.7,181.5
2436.4,2669.4,233
2415.1,2669.4,254.3
2458.6,2666.7,208.1
2409.9,2664.7,254.8
2470.8,2664.3,193.5
2425.3,2664.7,239.4
2429.9,2660.9,231
2435.6,2650,214.4
2568.4,2633.8,65.4000000000001
2424.6,2669.4,244.8
2288.3,2669.4,381.1
2446.1,2667.1,221
2371.7,2669.4,297.7
2439.4,2669.4,230
2458.9,2668.8,209.9
2307.3,2669.4,362.1
2379.6,2669.4,289.8
2432,2657.4,225.4
2407.4,2664.7,257.3
2363.6,2669.4,305.8
2394.8,2669.4,274.6
2482.5,2655.3,172.8
2456.6,2657.4,200.8
2430,2655.3,225.3
2393.2,2669.4,276.2
2366.3,2669.4,303.1
2413.6,2668.8,255.2
2394.3,2669.4,275.1
2454.8,2654.5,199.7
2427.1,2655.3,228.2
2446.7,2669.4,222.7
2443,2665,222
2431.6,2669.4,237.8
2461.3,2657.4,196.1
2336.1,2669.4,333.3
2407.1,2669.4,262.3
2398.1,2669.4,271.3
2498.5,2660.6,162.1
2408.4,2669.4,261
2461.5,2666.7,205.2
2502.4,2654.2,151.8
2480.8,2665,184.2
2398.5,2669.4,270.9
2330.9,2669.4,338.5
2408.6,2664.7,256.1
2480.4,2666.7,186.3
2436.1,2658,221.9
2455.6,2664.7,209.1
2439,2663.6,224.6
2372.2,2669.4,297.2
2435.9,2669.4,233.5
2403.8,2668.8,265
2410.2,2664.7,254.5
2371.5,2669.4,297.9
2479.2,2667.1,187.9
2431,2667.1,236.1
2391.7,2669.4,277.7
2295.4,2669.4,374
2463.9,2657.4,193.5
2444,2669.4,225.4
2429.5,2669.4,239.9
2339.3,2669.4,330.1
2436.4,2655.3,218.9
2447.4,2657.4,210
2335.9,2669.4,333.5
2471.1,2661.4,190.3
2430,2665.9,235.9
2451.2,2668.8,217.6
2374,2669.4,295.4
2450.3,2666.5,216.2
2430.5,2666.2,235.7
2408.3,2669.4,261.1
2480.1,2659.2,179.1
2458.8,2669.4,210.6
2389.5,2669.4,279.9
2458.4,2655.3,196.9
2472.6,2667.1,194.5
2471.5,2669.4,197.9
2391.3,2669.4,278.1
2369.8,2664.7,294.9
2412.3,2664.7,252.4
2379.1,2669.4,290.3
2431.4,2669.4,238
2372.9,2669.4,296.5
2524.7,2657.4,132.7
2449.9,2662.1,212.2
2412.2,2669.4,257.2
2486.5,2666.7,180.2
2411.8,2666.7,254.9
2415.9,2667.1,251.2
2481.9,2661.8,179.9
2445.9,2665.3,219.4
2454.7,2662.4,207.7
2390.4,2665.9,275.5
2369.4,2665.6,296.2
2366.2,2669.4,303.2
2460,2642.7,182.7
2352,2666.5,314.5
2435.7,2669.4,233.7
2393.7,2664.7,271
2408.8,2667.1,258.3
2380.9,2669.4,288.5
2446.1,2654.7,208.6
2433,2665.9,232.9
2421.2,2669.4,248.2
2395.9,2669.4,273.5
2391.1,2666.2,275.1
2310.9,2669.4,358.5
2378.2,2669.4,291.2
2370.1,2669.4,299.3
2392.2,2669.4,277.2
2447.6,2667.1,219.5
2393.8,2665.9,272.1
2513.8,2665,151.2
2380,2669.4,289.4
2445.8,2669.4,223.6
2395.5,2669.4,273.9
2453.9,2666.2,212.3
2465.2,2655.3,190.1
2493.3,2662.6,169.3
2372.4,2667.1,294.7
2359.7,2669.4,309.7
2417.9,2666.5,248.6
2414.3,2664.7,250.4
2387,2669.4,282.4
2407.8,2669.4,261.6
2378,2669.4,291.4
2364.7,2669.4,304.7
2426.9,2666.2,239.3
2457,2666.7,209.7
2427.4,2657.4,230
2388.7,2669.4,280.7
2453,2669.4,216.4
2494.1,2658,163.9
2354.8,2669.4,314.6
2367.7,2669.4,301.7
2319.5,2669.4,349.9
2512.7,2657.4,144.7
2403,2669.4,266.4
2380.2,2668.8,288.6
2317.8,2669.4,351.6
2441,2658,217
2476.1,2663.5,187.4
2443.3,2666.7,223.4
2386.6,2664.7,278.1
2340,2669.4,329.4
2418.3,2669.4,251.1
2486.8,2656.8,170
2415.6,2666.7,251.1
2484.5,2654.7,170.2
2380.7,2669.4,288.7
2494.5,2669.4,174.9
2459.1,2665.9,206.8
2394,2669.4,275.4
2436,2669.4,233.4
2482,2651.5,169.5
2495.2,2654.1,158.9
2469,2669.4,200.4
2366,2669.4,303.4
2394.6,2669.4,274.8
2389.1,2669.4,280.3
2441.3,2668.8,227.5
2418.1,2665.9,247.8
2376,2669.4,293.4
2432.9,2655.3,222.4
2458.6,2653.3,194.7
2367.7,2669.4,301.7
2382.7,2669.4,286.7
2469.4,2669.4,200
2416.6,2669.4,252.8
2422.5,2668.2,245.7
2421,2658,237
2405.3,2669.4,264.1
2460.7,2667.1,206.4
2339.5,2669.4,329.9
2417,2669.4,252.4
2459.2,2665.9,206.7
2458.2,2668.8,210.6
2441,2666.2,225.2
2458.9,2668.8,209.9
2446.2,2663,216.8
2443.1,2665.9,222.8
2359.3,2667.1,307.8
2418.1,2652.1,234
2369.5,2669.4,299.9
2438.4,2664.7,226.3
2433.2,2658,224.8
2385.7,2669.4,283.7
2401,2669.4,268.4
2355,2669.4,314.4
2380.8,2669.4,288.6
2475.5,2669.4,193.9
2435.8,2657.4,221.6
2454.4,2669.4,215
2408.9,2669.4,260.5
2508.5,2661.2,152.7
2469.3,2663.8,194.5
2394.5,2665.9,271.4
2410.6,2668.8,258.2
2484.6,2668.2,183.6
2469.9,2665.9,196
2348.7,2669.4,320.7
2501.7,2666.2,164.5
2456.2,2667.1,210.9
2398.4,2669.4,271
2353.5,2669.4,315.9
2476.7,2658,181.3
2349.9,2669.4,319.5
2380.8,2669.4,288.6
2370,2666.2,296.2
2370.6,2669.4,298.8
2376.2,2669.4,293.2
2433.7,2669.4,235.7
2474.8,2663.6,188.8
2455.4,2669.4,214
2421.9,2669.4,247.5
2393.3,2664.7,271.4
2408,2666.2,258.2
2517.4,2666.2,148.8
2394.1,2669.4,275.3
2421.1,2665.9,244.8
2341.2,2669.4,328.2
2450.2,2669.4,219.2
2428.5,2669.4,240.9
2482.8,2662.9,180.1
2322.1,2669.4,347.3
2336.6,2669.4,332.8
2383.2,2669.4,286.2
2390.9,2666.7,275.8
2322.3,2669.4,347.1
2500.3,2662.6,162.3
2307,2669.4,362.4
2434.4,2669.4,235
2326.6,2669.4,342.8
2480.5,2665.9,185.4
2446.9,2664.7,217.8
2327.8,2669.4,341.6
2397.9,2669.4,271.5
2426.5,2665.9,239.4
2385,2669.4,284.4
2371.9,2669.4,297.5
2443.6,2658,214.4
2436.6,2669.4,232.8
2414.6,2667.1,252.5
2389.1,2669.4,280.3
2466.7,2658,191.3
2392.7,2664.7,272
2472.9,2652.4,179.5
2327.5,2657.4,329.9
2419.4,2657.4,238
2489.4,2668.8,179.4
2388.3,2666.5,278.2
2457.6,2666.2,208.6
2389.5,2669.4,279.9
2324.4,2669.4,345
2413.9,2666.7,252.8
2483.6,2669.4,185.8
2452.2,2665.9,213.7
2295.4,2669.4,374
2366.7,2669.4,302.7
2405.5,2664.7,259.2
2446.9,2655.3,208.4
2355,2669.4,314.4
2485.6,2669.4,183.8
2505.1,2651.5,146.4
2413.8,2663,249.2
2379,2665.9,286.9
2398.6,2669.4,270.8
2503.6,2657.4,153.8
2425.7,2665,239.3
2495.1,2664.7,169.6
2439.2,2651.5,212.3
2358.6,2669.4,310.8
2457.4,2655.3,197.9
2386.1,2669.4,283.3
2455.3,2666.5,211.2
2444.3,2664.7,220.4
2329.6,2669.4,339.8
2400.8,2658,257.2
2369.6,2669.4,299.8
2320.2,2669.4,349.2
2435.2,2669.4,234.2
2450.9,2669.4,218.5
2453.5,2663,209.5
2472.2,2668.8,196.6
2488,2641.5,153.5
2436.1,2666.2,230.1
2438.4,2667.1,228.7
2406.4,2669.4,263
2436.1,2667.1,231
2492.8,2664.7,171.9
2367.5,2666.2,298.7
2458.2,2669.4,211.2
2334.4,2669.4,335
2394.5,2669.4,274.9
2399.1,2661.4,262.3
2316.6,2669.4,352.8
2407.9,2669.4,261.5
2397.4,2664.7,267.3
2491.6,2648.5,156.9
2427.1,2668.8,241.7
2387.5,2669.4,281.9
2449.9,2658,208.1
2337.7,2669.4,331.7
2398.2,2655.3,257.1
2393.6,2669.4,275.8
2412.2,2669.4,257.2
2428.3,2666.2,237.9
2357.7,2669.4,311.7
2422,2658,236
2390.5,2669.4,278.9
2391.3,2669.4,278.1
2422.2,2655.3,233.1
2427,2657.4,230.4
2377.1,2655.3,278.2
2430.2,2669.4,239.2
2331.2,2669.4,338.2
2395.5,2669.4,273.9
2479.5,2665.9,186.4
2406.7,2664.7,258
2446.2,2668.8,222.6
2412.4,2669.4,257
2413.9,2669.4,255.5
2502.3,2656.8,154.5
2414.3,2664.7,250.4
2371.8,2669.4,297.6
2451.5,2669.4,217.9
2454.1,2669.4,215.3
2432.1,2664.7,232.6
2359.5,2669.4,309.9
2384.4,2666.5,282.1
2366.4,2669.4,303
2279,2669.4,390.4
2427.5,2669.4,241.9
2449.3,2669.4,220.1
2444.5,2669.4,224.9
2451.6,2666.7,215.1
2391.3,2662.1,270.8
2416.6,2657.4,240.8
2467.6,2669.4,201.8
2452.5,2662.6,210.1
2370.2,2669.4,299.2
2406,2658,252
2376,2669.4,293.4
2408.8,2669.4,260.6
2433.9,2669.4,235.5
2344.1,2666.5,322.4
2382.7,2658,275.3
2438.2,2662.9,224.7
2403.8,2669.4,265.6
2427.3,2669.4,242.1
2493.3,2662.6,169.3
2465,2663,198
2392.5,2669.4,276.9
2421.9,2669.4,247.5
2397,2669.4,272.4
2412.5,2669.4,256.9
2352.4,2669.4,317
2375.6,2669.4,293.8
2384.5,2666.5,282
2381.2,2669.4,288.2
2394.5,2669.4,274.9
2379.6,2669.4,289.8
2421.3,2669.4,248.1
2331.2,2669.4,338.2
2362.8,2665.9,303.1
2411.1,2666.2,255.1
2422.7,2655.3,232.6
2425.4,2669.4,244
2381.6,2669.4,287.8
2427,2669.4,242.4
2338.4,2669.4,331
2416.2,2667.1,250.9
2475.2,2661.4,186.2
2397.3,2669.4,272.1
2425.9,2666.7,240.8
2440.6,2669.4,228.8
2464.4,2665.9,201.5
2383.7,2664.7,281
2437,2669.4,232.4
2494.1,2661.4,167.3
2371.5,2669.4,297.9
2485,2651.8,166.8
2536.4,2638.8,102.4
2373.4,2657.4,284
2338.6,2669.4,330.8
2352.7,2669.4,316.7
